1,x1,x1^2,x1^3,x1^4,x1^5,x1^6,y
0.0,-0.593757344663702,-0.6383306837179782,-0.673333500870834,-0.6988157480822303,-0.7153418327903971,-0.7238481445399133,1.490484122857143
0.0,-0.5887734426804936,-0.6337730156554502,-0.6692312903133717,-0.695178532881015,-0.7121617478257013,-0.7211033604914656,1.701618187142857
0.0,-0.5738217367308694,-0.6200789517771655,-0.6568867142798456,-0.6842163770035415,-0.7025625572217169,-0.7128053656620141,1.6560487299999997
0.0,-0.5688378347476623,-0.6155072439208376,-0.6527591912619264,-0.6805454450765254,-0.6993431061088836,-0.7100180441293397,1.4731142367857142
0.0,-0.563853932764455,-0.6109320261160596,-0.6486253279641198,-0.6768660515357028,-0.6961137566155307,-0.7072200062656592,1.2796521635714284
0.0,-0.5588700307812465,-0.6063532983628305,-0.6444851195205148,-0.6731781833881945,-0.6928744859343418,-0.7044112191356822,1.592321302857143
0.0,-0.5489022268148309,-0.5971853130110228,-0.6361856477322775,-0.665776971251775,-0.6863660896041367,-0.6987612649562723,1.2053960014285714
0.0,-0.5439183248316236,-0.5925960554124444,-0.6320263746558261,-0.6620636012272698,-0.6830969181653463,-0.6959200316565012,1.093146258214286
0.0,-0.5289666188819996,-0.5788072229260054,-0.6195103483062254,-0.6508722789056806,-0.6732292352787291,-0.6873309078145208,1.1885872235714285
0.0,-0.5189988149155839,-0.5695971181927959,-0.6111344428138613,-0.6433685899328028,-0.6666004092801467,-0.6815499711872842,0.7181625321428569
0.0,-0.5140149129323754,-0.5649868009035154,-0.6069369090921615,-0.6396038640009596,-0.6632708157941943,-0.6786429460174824,1.2778537714285716
0.0,-0.5040471089659609,-0.5557556364796058,-0.5985226553681824,-0.632048583783694,-0.6565811520559588,-0.672795613469777,0.7163474249999995
0.0,-0.4990632069827525,-0.5511347893449748,-0.5943059256340825,-0.6282580032832571,-0.6532210353806263,-0.6698552384624271,1.153604104285714
0.0,-0.49407930499954406,-0.5465104322618931,-0.5900827874973638,-0.6244587783616635,-0.6498506978269206,-0.6669036790844254,1.3305748535714286
0.0,-0.48909540301633686,-0.5418825652303632,-0.5858532360921181,-0.6206508958864889,-0.6464701160949817,-0.6639409013278389,1.3887638103571427
0.0,-0.4841115010331284,-0.5372511882503813,-0.5816172665524338,-0.6168343427153378,-0.6430792668495635,-0.6609668711072355,1.304998887142857
0.0,-0.4791275990499212,-0.5326163013219508,-0.5773748740124041,-0.6130091056958517,-0.6396781267200131,-0.6579815542595726,1.4152888414285714
0.0,-0.4691597950835055,-0.5233359976197384,-0.5688708004676657,-0.6053325274525881,-0.6328448801486821,-0.6519769236421129,1.3377919500000002
0.0,-0.46417589310029705,-0.518690580845956,-0.5646091097311384,-0.6014811598742505,-0.6294127267883005,-0.6489575411570984,1.2239166017857146
0.0,-0.45919199111708986,-0.5140416541237248,-0.5603409765306281,-0.5976210557384576,-0.6259701887065309,-0.6459267346143533,1.0002021735714286
0.0,-0.4542080891338814,-0.5093892174530424,-0.556066396000223,-0.5937522018430077,-0.6225172423552634,-0.6428844694609949,1.330334762857143
0.0,-0.4492241871506742,-0.5047332708339107,-0.5517853632740158,-0.5898745849757359,-0.6190538641508212,-0.6398307110658219,1.506413834642857
0.0,-0.4442402851674657,-0.5000738142663278,-0.5474978734860956,-0.585988191914506,-0.6155800304739261,-0.6367654247191906,1.8538578189285715
0.0,-0.4392563831842585,-0.49541084775029604,-0.5432039217705549,-0.5820930094272172,-0.6120957176696779,-0.6336885756329017,1.1848678732142854
0.0,-0.43427248120105005,-0.490744371285813,-0.5389035032614821,-0.5781890242717979,-0.6086009020475218,-0.6306001289400766,1.3090278825
0.0,-0.42928857921784286,-0.48607438487288074,-0.5345966130929699,-0.5742762231962117,-0.6050955598812275,-0.6275000496950441,0.7859636067857145
0.0,-0.4243046772346344,-0.48140088851149765,-0.5302832463991075,-0.5703545929384523,-0.6015796674088563,-0.6243883028732168,1.1320657185714287
0.0,-0.4193207752514272,-0.4767238822016648,-0.5259633983139864,-0.5664241202265472,-0.59805320083274,-0.6212648533709771,1.665442425357143
0.0,-0.4143368732682187,-0.4720433659433812,-0.5216370639716963,-0.5624847917785546,-0.5945161363194488,-0.6181296660055539,1.2935587246428575
0.0,-0.40436906930180305,-0.4626718035814646,-0.5129649170519746,-0.5545795144967088,-0.5874101179686744,-0.6118239365576099,1.5540998007142857
0.0,-0.3993851673185946,-0.4579807574778302,-0.508619094742723,-0.5506135390491346,-0.5838411162852962,-0.6086533237127215,1.1660200899999995
0.0,-0.3944012653353874,-0.45328620142574694,-0.5042667667126671,-0.5466386546380347,-0.5802614209729032,-0.6054708314796792,1.4242527567857142
0.0,-0.3894173633521802,-0.4485881354252134,-0.49990792809589574,-0.5426548479316287,-0.5766710080188675,-0.6022764242781703,1.4962177835714288
0.0,-0.37944955938576325,-0.4391814735787941,-0.4911706996385682,-0.5346604142559421,-0.5694579329557334,-0.595851722249057,1.5272147421428575
0.0,-0.37446565740255605,-0.43447287773291027,-0.48679230006619545,-0.5306497605732667,-0.5658352226416755,-0.5926213558610233,1.3322616689285718
0.0,-0.3644978534361404,-0.4250451561957908,-0.47801590590448156,-0.5226015126599983,-0.5585573356662069,-0.5861244128354178,1.6698533475
0.0,-0.3595139514529319,-0.42032603050455564,-0.4736179015833223,-0.5185638916562029,-0.5549021105837505,-0.5828577641557093,1.9086975317857142
0.0,-0.3545300494697247,-0.4156033948648712,-0.46921335261408303,-0.5145172547555527,-0.551235998763999,-0.5795789492024132,1.6286100660714284
0.0,-0.34954614748651747,-0.41087724927673647,-0.4648022541308539,-0.5104615885465262,-0.5475589759062119,-0.5762879317529406,1.5896066003571425
0.0,-0.34456224550330905,-0.4061475937401505,-0.4603846012677244,-0.5063968796076342,-0.5438710176735142,-0.5729846755038787,1.557787194642857
0.0,-0.32961053955368613,-0.39193756743969393,-0.44709226773984845,-0.4941483620473745,-0.5327412868146327,-0.5630011097101609,2.06034092
0.0,-0.3246266375704777,-0.38719387210930734,-0.442648348698028,-0.4900473477747872,-0.5290093429899142,-0.55964853360794,1.8924274942857138
0.0,-0.31964273558726924,-0.3824466668304705,-0.4381978509467616,-0.4859372235153783,-0.5252663415629506,-0.5562835359725044,1.8332607135714292
0.0,-0.31465883360406205,-0.37769595160318487,-0.43374076962014085,-0.4818179757878543,-0.5215122579794952,-0.552906080012973,1.9185370403571431
0.0,-0.3096749316208548,-0.37294172642744894,-0.4292770998522552,-0.4776895911009516,-0.5177470676489763,-0.5495161288567972,1.8890271621428574
0.0,-0.3046910296376464,-0.3681839913032618,-0.42480683677719444,-0.47355205595344035,-0.5139707459444735,-0.5461136455496409,1.553439366428572
0.0,-0.2997071276544379,-0.36342274623062437,-0.4203299755290498,-0.4694053568341229,-0.5101832682026902,-0.5426985930552608,2.422397638214286
0.0,-0.28973932368802224,-0.3538897262400006,-0.4113564390498747,-0.4610844125854439,-0.5025747457720542,-0.5358306319495871,2.1865926692857145
0.0,-0.28475542170481505,-0.3491179513220138,-0.4068597540870246,-0.4569101403838486,-0.4987536515744832,-0.5323776488551748,1.6726053035714288
0.0,-0.2797715197216066,-0.34434266645557576,-0.40235645148745264,-0.4527266500659796,-0.4949213023221423,-0.5289119476070592,1.7918792428571428
0.0,-0.2747876177383993,-0.3395638716406889,-0.39784652638525153,-0.44853392807080295,-0.49107767316945095,-0.5254334907576398,1.8725461296428572
0.0,-0.2698037157551909,-0.33478156687735083,-0.3933299739145098,-0.4443319608273128,-0.48722273923428755,-0.5219422407766782,1.7854650364285714
0.0,-0.24488420583915235,-0.31081739383391066,-0.37064763072588236,-0.42318297020231627,-0.46777762438620435,-0.5042927745406784,2.4546613653571425
0.0,-0.23990030385594388,-0.3060140293798714,-0.36609121185980625,-0.4189252459196856,-0.4638543371822127,-0.5007239729925999,1.8863654396428569
0.0,-0.23491640187273669,-0.3012071549773829,-0.361528131563826,-0.4146581811126226,-0.45991956999560474,-0.4971421132773181,2.468315233928571
0.0,-0.2299324998895282,-0.29639677062644354,-0.3569583849720307,-0.4103817621303811,-0.4559732976509922,-0.49354715719913184,2.4077961382142865
0.0,-0.22494859790631977,-0.2915828763270535,-0.3523819672185111,-0.4060959753122479,-0.45201549493620896,-0.48993906647860946,2.9155809500000003
0.0,-0.21996469592311255,-0.2867654720792151,-0.34779887343735977,-0.4018008069875449,-0.4480461366022845,-0.486317802752466,2.5977076567857145
0.0,-0.21498079393990535,-0.28194455788292644,-0.3432090987626659,-0.39749624347562207,-0.4440651973634119,-0.4826833275734376,2.4488449260714287
0.0,-0.20999689195669688,-0.27712013373818606,-0.3386126383285189,-0.39318227108586234,-0.44007265189692507,-0.47903560241016163,2.240465305357143
0.0,-0.20501298997348844,-0.2722921996449959,-0.33400948726901075,-0.38885887611768377,-0.4360684748432741,-0.4753745886470564,2.6109782021428574
0.0,-0.195045186007074,-0.26262580161326715,-0.3247830938102756,-0.38018376359389866,-0.42802512435167944,-0.46801254043718316,2.4638569932142858
0.0,-0.1850773820406571,-0.25294536378773536,-0.31552987945918093,-0.37147079610024025,-0.41993494227345846,-0.4605968723300566,3.023771046785714
0.0,-0.18009348005744988,-0.2480998799522953,-0.3108932022842275,-0.36710008238234487,-0.4158722255978005,-0.45686883337771567,3.0527684885714286
0.0,-0.17510957807424266,-0.24325088616840546,-0.3062498052884567,-0.3627198636732076,-0.4117977244015458,-0.4531272723565208,2.797644462857143
0.0,-0.1701256760910342,-0.23839838243606384,-0.3015996836059579,-0.35833012620246996,-0.407711413066184,-0.44937215005789893,2.795117607142857
0.0,-0.16514177410782577,-0.23354236875527246,-0.2969428323708235,-0.3539308561898084,-0.40361326593610525,-0.44560342718807333,2.896501388928571
0.0,-0.16015787212461854,-0.2286828451260318,-0.2922792467171442,-0.3495220398449306,-0.39950325731857084,-0.44182106436793855,3.2889676932142855
0.0,-0.1452061661749944,-0.21408321454760665,-0.278248034585739,-0.3362381747645513,-0.3871018050563491,-0.43039174113209366,3.5669596935714285
0.0,-0.1402222641917872,-0.20920965112456538,-0.2735574625987847,-0.3317910349885248,-0.38294409281809333,-0.4265544230087676,3.426258200357143
0.0,-0.13523836220858,-0.2043325777530743,-0.2688601318637385,-0.32733427977930246,-0.37877439007082236,-0.4227032667553514,3.5634217021428576
0.0,-0.13025446022537154,-0.19945199443313152,-0.26415603751468947,-0.3228678952867844,-0.37459267089846265,-0.4188382324781715,3.7399303089285723
0.0,-0.12527055824216307,-0.19456790116473893,-0.25944517468572975,-0.3183918676509052,-0.3703989093476268,-0.4149592801973624,3.2827217682142864
0.0,-0.1153027542757474,-0.18478918478260392,-0.25000312412444126,-0.30941082745895937,-0.3619751551102316,-0.40715946127367453,3.5060868317857143
0.0,-0.1103188522925402,-0.1798945616688615,-0.24527192666029346,-0.30490578713292105,-0.35774511033007284,-0.40323851423897356,3.6306992360714285
0.0,-0.10533495030933174,-0.1749964286066683,-0.24053394125259672,-0.30039104812357775,-0.35350291898418484,-0.39930348841674945,3.443784547857143
0.0,-0.09536714634291607,-0.16518963263693212,-0.2310375871429215,-0.2913324184053922,-0.34498199199625923,-0.39139103867198954,3.4983424239285714
0.0,-0.0804154403932932,-0.1504531140689522,-0.21674202475406357,-0.27767138563175947,-0.3321088475435362,-0.3794157600027262,3.779369641785714
0.0,-0.07543153841008474,-0.14553392131605788,-0.2119632095009803,-0.2730981620657177,-0.3277932265428239,-0.3753954097413707,4.239943866071428
0.0,-0.07044763642687751,-0.14061121861471473,-0.2071775722429848,-0.26851514223771744,-0.3234652752058201,-0.3713606959734774,3.860881447857143
0.0,-0.06546373444366907,-0.13568500596491986,-0.2023851081141646,-0.26392231216807643,-0.31912496712924504,-0.3673115776751412,3.8277370021428565
0.0,-0.06047983246046185,-0.1307552833666762,-0.19758581224861327,-0.2593196578671516,-0.31477227587216045,-0.36324801373464843,4.203861546428571
0.0,-0.055495930477253395,-0.12582205081998124,-0.19277967978041882,-0.2547071653353258,-0.31040717495593007,-0.3591699629523408,3.3643960532142865
0.0,-0.050512028494044944,-0.12088530832483603,-0.18796670584367328,-0.25008482056301856,-0.3060296378642031,-0.355077384040499,4.194567175
0.0,-0.04552812651083773,-0.11594505588124202,-0.18314688557246844,-0.24545260953068188,-0.30163963804288285,-0.35097023562321333,4.276882124285715
0.0,-0.04054422452763051,-0.11100129348919774,-0.1783202141008936,-0.24081051820879704,-0.29723714890009734,-0.34684847623625614,4.867630373571429
0.0,-0.03556032254442206,-0.10605402114870172,-0.17348668656303803,-0.236158532557878,-0.2928221438061757,-0.3427120643269586,4.197832632857143
0.0,-0.020608616594799175,-0.0911911444365164,-0.15894491889270582,-0.22214306908656245,-0.2795017659533506,-0.3302144966090993,4.600502635714286
0.0,-0.015624714611590722,-0.08622983230222026,-0.15408391843063993,-0.21745136552530975,-0.27503643000126365,-0.326019057310544,4.564413067499999
0.0,-0.010640812628382268,-0.08126501021947385,-0.14921603757274848,-0.21274969728808457,-0.2705584443817621,-0.32180875639529105,4.751218854285714
0.0,-0.0056569106451750525,-0.07629667818827864,-0.14434127145312253,-0.208038050275597,-0.2660677822378172,-0.31758355177738407,4.568792621071428
0.0,-0.0006730086619665982,-0.07132483620863167,-0.1394596152058506,-0.20331641037858633,-0.2615644166744096,-0.31334340128154137,4.435425672857143
0.0,0.004310893321240616,-0.06634948428053591,-0.13457106396502572,-0.19858476347782808,-0.25704832075851,-0.3090882626430349,4.988560154642857
0.0,0.00929479530444907,-0.061370622403988905,-0.1296756128647364,-0.19384309544412648,-0.25251946751904397,-0.30481809350755856,4.8757914314285715
0.0,0.014278697287656286,-0.056388250578993084,-0.12477325703907521,-0.1890913921383213,-0.24797782994687317,-0.30053285143110736,4.886593703214285
0.0,0.0192625992708635,-0.051402368805546994,-0.11986399162213218,-0.18432963941128308,-0.24342338099476254,-0.29623249387984546,4.640228919999999
0.0,0.024246501254071955,-0.04641297708364916,-0.11494781174799633,-0.17955782310391277,-0.23885609357735352,-0.2919169782299806,4.8281328242857136
0.0,0.03421430522048762,-0.03642366379450512,-0.10509468916451384,-0.16998394306195444,-0.22968289481445187,-0.2832403016887499,4.904949590357143
0.0,0.03919820720369484,-0.03142374222725843,-0.10015773672334878,-0.165181850959334,-0.2250769291073971,-0.27887905509888583,6.184527004642857
0.0,0.04916601117011175,-0.021413369247411784,-0.09026302521261963,-0.15554729159596703,-0.2158261288514937,-0.2701105303561321,6.3300342432142855
0.0,0.05414991315331896,-0.016402917834814273,-0.08530525641123964,-0.15071479590738476,-0.21118123971163177,-0.26570316596158955,5.7778127999999995
0.0,0.059133815136527414,-0.011388956473766,-0.08034053909130157,-0.1458721372456956,-0.20652332143931873,-0.2612803425725086,6.158524911785715
0.0,0.06411771711973586,-0.006371485164266967,-0.07536886838689696,-0.14101930137206256,-0.20185234664326088,-0.25684201684088803,6.146050273571428
0.0,0.06910161910294309,-0.001350503906319616,-0.07039023943211838,-0.1361562740376803,-0.19716828789380086,-0.25238814532762816,6.386597622857143
0.0,0.0740855210861503,0.003673987300078497,-0.06540464736105432,-0.13128304098377383,-0.19247111772288927,-0.2479186845023995,6.272946979642857
0.0,0.08405332505256596,0.01373349955822603,-0.05541255440643244,-0.1215059006324523,-0.18303733305240605,-0.23893282033782542,6.126124440714285
0.0,0.08903722703577442,0.01876852060997545,-0.05040604379105618,-0.11660196476765151,-0.1783006634245465,-0.23441632948054214,6.509297117499999
0.0,0.09402112901898163,0.023807051610174164,-0.04539255059575861,-0.11168776604855478,-0.1735507721186064,-0.2298840742751597,6.4779681942857135
0.0,0.09900503100219009,0.02884909255882364,-0.040372069954628234,-0.10676329016654815,-0.168787631474183,-0.2253360107332994,6.718720406071428
0.0,0.10398893298539731,0.03389464345592241,-0.03534459700175761,-0.10182852280305273,-0.16401121379232567,-0.22077209477459128,6.032673977857142
0.0,0.10897283496860576,0.03894370430147292,-0.030310126871234747,-0.09688344962951886,-0.15922149133550254,-0.21619228222654052,6.126956602142857
0.0,0.11395673695181298,0.04399627509547175,-0.025268654697154218,-0.09192805630743459,-0.1544184363275821,-0.2115965288244074,6.217846341428571
0.0,0.11894063893502142,0.049052355837922314,-0.020220175613603016,-0.08696232848831338,-0.14960202095379466,-0.20698479021106675,6.577052743214286
0.0,0.12392454091822988,0.05411194652882315,-0.015164684754672688,-0.08198625181370524,-0.14477221736071655,-0.20235702193689098,6.370535877500001
0.0,0.1289084429014371,0.0591750471681728,-0.010102177254456297,-0.07699981191519405,-0.13992899765623965,-0.1977131794596179,6.732521646785715
0.0,0.13389234488464433,0.06424165775597222,-0.0050326482470423525,-0.07200299441439176,-0.13507233390954,-0.19305321814421747,6.518583598571429
0.0,0.13887624686785277,0.0693117782922234,4.3907133479118375e-05,-0.06699578492294336,-0.13020219815105513,-0.18837709326276775,6.430969882857143
0.0,0.14884405083426844,0.07946254921007509,0.010218116477478965,-0.05695013236485942,-0.12042139852663426,-0.1789761734248028,6.558528021428572
0.0,0.16379575678389255,0.09471503020022892,0.02553224993951249,-0.04180335331590824,-0.10564845753212038,-0.1647524433688242,6.438024426785714
0.0,0.173763560750307,0.1049009006025809,0.03577694198049792,-0.03165313202981622,-0.09573167392098314,-0.15518786253086017,6.1923995878571425
0.0,0.17874746273351544,0.10999910072643328,0.04090988351860927,-0.02656226743634832,-0.09075275050648472,-0.15038080772618184,6.473930652142857
0.0,0.1837313647167239,0.11510081079873542,0.046049895223011325,-0.02146088090850532,-0.08576010160646706,-0.14555718260270717,6.553258266428571
0.0,0.19868307066634677,0.13042700070634158,0.06151239999305385,-0.0060934447885802314,-0.07069951821382446,-0.13098642820833,6.507707929285713
0.0,0.20366697264955524,0.13554275057244483,0.06668074102171338,-0.0009498255432514916,-0.06565168339697473,-0.12609606422639985,6.847020086071429
0.0,0.2186186785991781,0.15091105986145278,0.08222835054635048,0.014544657199410085,-0.05042485868217264,-0.1113239901405059,6.781868696428572
0.0,0.22360258058238658,0.15604084952135663,0.08742509875381643,0.019730741608647212,-0.04532138171233823,-0.10636615062576472,6.256367195714286
0.0,0.22858648256559377,0.1611741491297093,0.09262896092075526,0.024927478703371045,-0.04020392262364655,-0.10139132641046567,6.995676445
0.0,0.233570384548801,0.1663109586865122,0.09783994191307895,0.030134883061323458,-0.03507245270539271,-0.09639947097714947,6.542335684285715
0.0,0.23855428653200947,0.1714512781917664,0.10305804659669746,0.03535296927021272,-0.02992694320759743,-0.09139053771287256,6.278457311071429
0.0,0.24852209049842514,0.18174244704762407,0.11351564650145182,0.045821245641466,-0.01959369027693065,-0.0813212507614558,6.271954054642857
0.0,0.2535059924816336,0.1868932963982286,0.1187551514544071,0.051071465029084655,-0.014405889147479152,-0.07626080336982485,6.678419403928572
0.0,0.25848989446484205,0.19204765569728385,0.12400179956229407,0.05633242471814624,-0.009203933045275807,-0.07118309073799228,7.004665300714286
0.0,0.26845769843125644,0.2023669041407413,0.13451654470649588,0.06688662356074745,0.0012425599038659227,-0.06097568128812593,6.525081394285714
0.0,0.2734416004144649,0.2075317932851469,0.1397846514746322,0.07217989201928424,0.006487154762666591,-0.0558458899964836,6.765175438571428
0.0,0.2784255023976734,0.21270019237800228,0.14505992086133707,0.07748395938925419,0.011746020617993054,-0.050698644517164486,6.866900772857143
0.0,0.2834094043808806,0.21787210141930646,0.15034235773251842,0.08279884034807221,0.017019186574513852,-0.0455338973719696,6.943782727142857
0.0,0.2883933063640878,0.22304752040906142,0.15563196695408726,0.08812454958312448,0.022306681776445087,-0.04035160098590084,7.010820548928571
0.0,0.29337720834729625,0.22822644934726713,0.16092875339195356,0.09346110179176419,0.027608535407573877,-0.035151707687033955,6.854459800714286
0.0,0.29836111033050344,0.23340888823392214,0.16623272191202473,0.09880851168130832,0.03292477669128112,-0.029934169706389693,6.9133916525000005
0.0,0.3033450123137119,0.2385948370690284,0.17154387738021282,0.10416679396904747,0.03825543489057896,-0.024698939177793443,7.230048091785715
0.0,0.3133128162801276,0.24897726458459024,0.18218776862457045,0.11491603465809298,0.048960119286259686,-0.014175208525322967,6.775891810357143
0.0,0.31829671826333605,0.2541737432650468,0.18752051413255993,0.12030702254381344,0.05433420420702762,-0.008886612181966635,7.122445769642857
0.0,0.32328062024654325,0.2593737318939527,0.19286046605230114,0.12570894179655315,0.059722823492204404,-0.003580130851436228,7.021072816428572
0.0,0.3282645222297505,0.2645772304713084,0.19820762924970456,0.1311218071834388,0.06512600660332736,0.001744283820370236,7.363451333214286
0.0,0.3332484242129589,0.2697842389971158,0.20356200859068013,0.1365456334815652,0.07054378304171914,0.007086680285535649,7.2825576850000004
0.0,0.3382323261961674,0.274994757471373,0.20892360894113685,0.14198043547799274,0.07597618234851432,0.012447107094256334,7.335839749285714
0.0,0.3432162281793746,0.28020878589407894,0.21429243516698215,0.1474262279697485,0.08142323410468498,0.01782561289497283,7.008503776071429
0.0,0.34820013016258183,0.28542632426523573,0.2196684921341275,0.1528830257638311,0.0868849679310747,0.02322224643450958,7.361542300357142
0.0,0.35318403214579025,0.2906473725848437,0.22505178470848292,0.15835084367720567,0.09236141348841881,0.028637056558201153,7.294428134642857
0.0,0.3581679341289987,0.2958719308529015,0.23044231775595583,0.1638296965368025,0.09785260047737003,0.03407009221002346,6.816576706428571
0.0,0.3631518361122059,0.3010999990694086,0.23584009614245566,0.16931959917952122,0.10335855863852991,0.03952140243273106,6.917692853214286
0.0,0.36813573809541317,0.30633157723436544,0.24124512473389192,0.17482056645222932,0.10887931775247478,0.044991036367988596,7.510901799999999
0.0,0.3731196400786216,0.31156666534777405,0.24665740839617611,0.18033261321176386,0.11441490763978271,0.050479043256505256,7.069022501785714
0.0,0.37810354206183006,0.31680526340963244,0.2520769519952156,0.185855754324926,0.11996535816105663,0.05598547243816186,7.529995458571429
0.0,0.38308744404503725,0.3220473714199401,0.25750376039691897,0.19139000466848496,0.12553069921695303,0.061510373352148213,7.382590820357143
0.0,0.3880713460282457,0.32729298937869905,0.2629378384671976,0.19693537912918116,0.13111096074821493,0.06705379553710011,6.9668951421428575
0.0,0.3930552480114529,0.3325421172859068,0.26837919107195896,0.20249189260371836,0.13670617273568747,0.07261578863122346,7.116681963928572
0.0,0.3980391499946614,0.33779475514156626,0.27382782307711456,0.20805955999877235,0.1423163652003567,0.0781964023724376,6.9438672482142865
0.0,0.40800695396107706,0.34831056069823363,0.2847469447522407,0.2192284162269578,0.15358181184604636,0.08941369124714095,6.416889224285714
0.0,0.4179747579274927,0.35884040604870204,0.29569524241985085,0.23044206726647895,0.16490754165686763,0.10070606206378484,7.4080780978571426
0.0,0.4229586599107,0.3641105936466109,0.3011803444156105,0.23606572821308044,0.17059308822885894,0.10638052860833333,7.555835577142858
0.0,0.4279425618939084,0.36938429119297106,0.30667275500722063,0.24170063272956124,0.1762937962482831,0.11207391632882807,7.3133434189285715
0.0,0.43292646387711564,0.37466149868778004,0.31217247906058776,0.24734679579236563,0.1820096960178163,0.11778627566488259,7.744421995714285
0.0,0.43791036586032406,0.3799422161310407,0.31767952144162437,0.2530042323879116,0.1877408178804913,0.12351765715689554,7.44990228
0.0,0.4428942678435313,0.3852264435227502,0.3231938870162368,0.2586729575125791,0.19348719221971122,0.12926811144617154,7.173888854285714
0.0,0.4478781698267397,0.3905141808629109,0.3287155806503367,0.2643529861727205,0.19924884945928759,0.13503768927506757,7.416496136071428
0.0,0.452862071809947,0.3958054281515205,0.33424460720983135,0.27004433338465206,0.20502582006345835,0.14082644148711718,7.678042582857143
0.0,0.4578459737931554,0.4011001853885818,0.3397809715606328,0.2757470141746619,0.21081813453692266,0.14663441902717378,7.108116659642857
0.0,0.46282987577636264,0.40639845257409185,0.34532467856864707,0.28146104357900037,0.21662582342485873,0.1524616729415363,7.4685592964285705
0.0,0.46781377775957106,0.4117002297080532,0.35087573309978703,0.2871864366438917,0.22244891731296162,0.15830825437809337,7.304178383214286
0.0,0.47279767974277953,0.4170055167904648,0.3564341400199602,0.2929232084255233,0.2282874468274586,0.16417421458644826,7.13364013
0.0,0.4777815817259867,0.4223143138213252,0.36199990419507455,0.29867137399004945,0.23414144263514222,0.17005960491805894,8.060835774285716
0.0,0.482765483709194,0.4276266208006359,0.3675730304910415,0.30443094841359725,0.24001093544340024,0.1759644768263758,7.595407953571429
0.0,0.4877493856924024,0.43294243772839786,0.37315352377377053,0.3102019467822581,0.2458959560002364,0.18188888186697127,7.698881807857143
0.0,0.49273328767561086,0.4382617646046101,0.37874138890917064,0.31598438419209146,0.2517965350942987,0.18783287169767568,7.618491537142858
0.0,0.5027010916420253,0.44891094820238236,0.3899392542016174,0.3275836365693477,0.2636444922520795,0.19977981287283722,7.638974475714286
0.0,0.5126688956084422,0.45957417159395825,0.401166665295662,0.33922882651320113,0.2755550540398586,0.21180571566482995,7.998135604285714
