1,x1,x1^2,x1^3,x1^4,x1^5,x1^6,y
0.0,0.5176527975916494,0.46491104821241985,0.4067914626830549,0.34506868591865514,0.2815338890742357,0.2178484079020683,7.541801096071429
0.0,0.5276206015580651,0.4755953312946949,0.41806326546813116,0.3567830093759486,0.29353882258941016,0.22999353543029635,8.079424289642857
0.0,0.5326045035412735,0.4809427377585083,0.4237102805976335,0.3626575037694226,0.29956498325889896,0.23609607557949247,7.925072813928572
0.0,0.5425723075076893,0.4916480805314845,0.4350265626601113,0.37444123381486644,0.3116648482000163,0.24836137156944812,8.008742175
0.0,0.5475562094908965,0.49700601684064727,0.4406958393249058,0.3803504998682768,0.31773861490573707,0.2545242328896922,7.903574751785714
0.0,0.5575240134573121,0.5077324193043247,0.45205668825115364,0.392203910114835,0.3299339731799492,0.26691064665836983,7.977434707857142
0.0,0.5625079154405194,0.5131008854588377,0.4577482702444244,0.39814808476922786,0.33605562742841544,0.27313430521001403,7.841225712142857
0.0,0.5724757194069362,0.5238483476132167,0.46915377362081156,0.41007144936811996,0.3483470431558301,0.2856427916879554,7.818167520714286
0.0,0.5774596213901434,0.5292273436130807,0.47486770473574386,0.416050669833669,0.3545168675611193,0.29192772634364267,7.623446617500001
0.0,0.5824435233733507,0.5346098495613943,0.4805890952897151,0.4220416027739355,0.36070281168022184,0.2982331932711541,8.193435746785715
0.0,0.5874274253565591,0.5399958654581593,0.4863179501486357,0.4280442634743659,0.36690490707914486,0.30455924609701795,7.863112606071429
0.0,0.5924113273397675,0.545385391303375,0.49205427417841474,0.4340586672303734,0.37312318536507566,0.3109059385527391,7.589367147857143
0.0,0.5973952293229747,0.5507784270970391,0.4977980722449596,0.4400848293473362,0.3793576781864084,0.31727332447493606,7.9750330371428575
0.0,0.6023791313061833,0.5561749728391548,0.5035493492141823,0.4461227651406061,0.3856084172327782,0.32366145780548494,7.633575806428571
0.0,0.6073630332893917,0.5615750285297203,0.5093081099519906,0.452172489935498,0.39187543423507926,0.3300703925916476,7.640092488214285
0.0,0.6123469352725989,0.5669785941687352,0.5150743593242927,0.45823401906729433,0.39815876096549335,0.3365001829862111,7.53862911
0.0,0.6173308372558061,0.5723856697561999,0.5208481021969995,0.4643073678812484,0.4044584292375231,0.3429508832476308,7.837275544285714
0.0,0.6223147392390146,0.5777962552921162,0.5266293434360215,0.47039255173258054,0.41077447090601327,0.3494225477401626,7.905231916071429
0.0,0.6372664451886375,0.5940490715905635,0.5440181060100625,0.4887192672125452,0.4298211554593801,0.36896387183687146,8.363890916428572
0.0,0.6572020531214688,0.6157686326001296,0.5673083951023468,0.5133215116700935,0.455447902187594,0.39531578653817606,7.778292303571429
0.0,0.6621859551046773,0.6212072977236472,0.5731497984446168,0.5195019298044592,0.4618960827721499,0.4019571347343111,8.010674102857143
0.0,0.6671698570878857,0.6266494727956151,0.5789987439463856,0.5256943216217224,0.46836092531162504,0.4086199412236154,8.145796784642858
0.0,0.6721537590710929,0.6320951578160312,0.5848552364735597,0.5318987025767764,0.4748424620757675,0.4153042614359279,8.011335853928571
0.0,0.6771376610543002,0.6375443527848982,0.5907192808920512,0.5381150881344876,0.4813407253759686,0.4220101509084105,8.209039350714287
0.0,0.6821215630375086,0.6429970577022164,0.5965908820677699,0.5443434937696884,0.4878557475652836,0.42873766528568125,8.471840335
0.0,0.687105465020717,0.6484532725679848,0.6024700448666243,0.550583934967177,0.4943875610384582,0.4354868603199506,8.480163061785714
0.0,0.6920893670039242,0.6539129973822015,0.6083567741545218,0.5568364272217186,0.5009361982319555,0.4422577918711614,7.831396101071428
0.0,0.7020571709703399,0.6648429768559878,0.6201529516610913,0.5693776269308731,0.5140840737345426,0.45586508850369806,8.004892384642856
0.0,0.7070410729535483,0.6703132315155569,0.6260624096115811,0.5756663654248584,0.5206833771253997,0.46270156584483163,8.265105096428572
0.0,0.7120249749367555,0.6757869961235747,0.631979453514752,0.5819672170546412,0.5272996344001665,0.46956000422280003,8.334502985714286
0.0,0.7170088769199628,0.6812642706800424,0.6379040882365145,0.5882801973648282,0.5339328782043085,0.47644046003830187,8.1758033925
0.0,0.7219927789031713,0.6867450551849623,0.6438363186427798,0.5946053219099946,0.5405831412251698,0.4833429898006021,8.155364009285714
0.0,0.7269766808863797,0.6922293496383315,0.6497761495994546,0.6009426062546788,0.5472504561919971,0.49026765012766743,8.406540771071429
0.0,0.7319605828695869,0.6977171540401499,0.6557235859724483,0.6072920659733885,0.5539348558759734,0.49721449774631316,8.409195657857143
0.0,0.746912288819211,0.7142016269363088,0.6736115762484434,0.6264136532682795,0.5740908915722067,0.5181887332555121,8.767877860714286
0.0,0.7518961908024183,0.7197034711319279,0.6795894829458093,0.6328119704275332,0.5808439586762282,0.5252248994904348,8.312504087499999
0.0,0.7568800927856267,0.7252088252759987,0.6855750193890435,0.6392225409828731,0.5876142749832626,0.5322835382885879,8.615608959285714
0.0,0.7618639947688339,0.7307176893685179,0.6915681904440513,0.6456453805686092,0.5944018735166543,0.539364707032787,8.444835558571429
0.0,0.7668478967520423,0.7362300634094887,0.6975690009767463,0.6520805048290279,0.6012067873418789,0.5464684632156819,8.338325782857142
0.0,0.7768157007184568,0.7472653413367784,0.7095935599388261,0.6649876700008716,0.6148686933404677,0.5607439684180825,8.58596527892857
0.0,0.7817996027016653,0.7527882452230995,0.7156173181000324,0.6714597422507023,0.6217257518556266,0.5679158329732594,8.762100968214286
0.0,0.7867835046848737,0.758314659057871,0.7216487352025617,0.6779441618520197,0.6286002583462518,0.5751105160387444,8.5244497825
0.0,0.791767406668081,0.7638445828410912,0.7276878161123214,0.6844409444989423,0.6354922460888228,0.5823280756584001,8.381178364285715
0.0,0.8017352106344978,0.774914960252885,0.7397889888171767,0.697471661755933,0.6493287986471776,0.5968320572891561,7.9916919053571425
0.0,0.806719112617705,0.7804554138814556,0.7458510903440883,0.7040056278040774,0.656273430227441,0.604118595941869,8.778707359642857
0.0,0.8117030146009123,0.7859993774584765,0.751920875141869,0.7105520197739884,0.6632356765886738,0.6114282444322695,8.667294988928571
0.0,0.8216708185673292,0.7970978344578714,0.7640835140136791,0.7236821444649165,0.677213147649118,0.6261171054318886,8.568398785
0.0,0.8266547205505363,0.8026523278802431,0.7701763778195247,0.730265908703752,0.6842284394519309,0.6334964354725445,8.873776206785715
0.0,0.8316386225337437,0.8082103312510646,0.7762769443598766,0.7368621618999958,0.691261480242974,0.6408991104140497,8.85000112607143
0.0,0.8366225245169521,0.8137718445703378,0.7823852185006461,0.7434709198374803,0.6983123036802427,0.6483251893013257,8.443606765357142
0.0,0.8416064265001593,0.8193368678380594,0.7885012051077392,0.7500921983099987,0.705380943464248,0.6557747312912187,8.761400307142857
0.0,0.8465903284833678,0.824905401054233,0.7946249090470695,0.7567260131213208,0.7124674333380624,0.6632477956526599,9.175643511428571
0.0,0.851574230466575,0.8304774442188552,0.8007563351845418,0.7633723800851745,0.7195718070873266,0.6707444417667878,8.547408220714287
0.0,0.8565581324497834,0.8360529973319285,0.8068954883860692,0.7700313150252649,0.7266940985402955,0.678264729127107,8.82750564
0.0,0.8665259364161991,0.847214633403425,0.8191969954449209,0.783386952178788,0.7409925700835255,0.6933764661229533,8.787794438571428
0.0,0.8715098383994075,0.8528007163618491,0.8253593590340651,0.7900836860894626,0.7481688180435554,0.700968035308548,9.049276812857142
0.0,0.8764937403826147,0.8583903092687216,0.8315294691508988,0.7967930513708491,0.7553631194468728,0.7085834848407448,9.014912332142856
0.0,0.8814776423658232,0.8639834121240463,0.8377073306613347,0.8035150638964902,0.7625755083351585,0.716222874776964,8.687638801428571
0.0,0.8864615443490305,0.8695800249278193,0.843892948431278,0.810249739549888,0.7698060187928517,0.7238862652878267,8.946917250714286
0.0,0.8964293483154461,0.880783780380718,0.856287472213334,0.8237571438238301,0.7843215409682334,0.7392852892828913,9.063456941785713
0.0,0.9063971522818618,0.8920015756274169,0.8687130794243404,0.8373153914600809,0.7989099595049002,0.7547810404605237,8.953401657857144
0.0,0.911381054265069,0.8976157381734413,0.8749375514804727,0.8441136213537445,0.8062315905749755,0.7625653403762657,9.009702292142858
0.0,0.9313166621979015,0.9201074878420424,0.8999133429137582,0.8714342868922548,0.8357017286723397,0.793946790119418,8.820877084285716
0.0,0.93630056418111,0.9257392001303192,0.9061767909038149,0.8782964696090052,0.8431153388962026,0.8018535207688827,8.940737301071428
0.0,0.9412844661643173,0.9313744223670442,0.9124480486783825,0.8851714908299533,0.8505474484485767,0.8097849213823906,8.777132477857142
0.0,0.9462683681475245,0.9370131545522185,0.918727121103371,0.89205936655822,0.8579980919291915,0.8177410535001923,9.611302299642858
0.0,0.9562361721139401,0.9483011487679208,0.9313087293682545,0.9058737455990257,0.8729551192896613,0.8337277589851407,9.047690778214285
0.0,0.9612200740971486,0.953950410798448,0.9376112749399675,0.9128002809676409,0.8804615725846546,0.8417584560086803,9.116058559999999
0.0,0.9662039760803558,0.9596031827774234,0.9439216546257378,0.9197397349557249,0.8879866986382172,0.8498141318495837,9.083480269285715
0.0,0.9711878780635642,0.965259464704851,0.9502398732914789,0.9266921236162394,0.8955305322659248,0.8578948486248609,9.176037526071427
0.0,0.9761717800467714,0.970919256580727,0.9565659358030961,0.9336574630121051,0.9030931083265928,0.8660006685672929,9.167029170357143
0.0,0.9811556820299799,0.9765825584050541,0.962899847026502,0.9406357692162185,0.9106744617223227,0.8741316540255969,9.074068797142857
0.0,0.9861395840131871,0.9822493701778306,0.9692416118276035,0.9476270583114372,0.9182746273985095,0.8822878674645505,9.156007573928571
0.0,0.9911234859963955,0.9879196918990584,0.975591235072312,0.9546313463905913,0.9258936403438853,0.8904693714651524,9.082566318214287
0.0,1.0060751919460185,1.0049517167534403,0.9946873041271661,0.9757223656094544,0.9488641133329335,0.9151662543930154,9.183040568571428
0.0,1.011059093929227,1.0106360782684691,1.0010684098053932,0.9827788107519813,0.9565588661098827,0.9234495487794705,9.700392482857144
0.0,1.0160429959124353,1.0163239497319483,1.0074573982567734,0.9898483354920975,0.964272641750548,0.9317584483807947,9.381154372142857
0.0,1.0210268978956425,1.0220153311438758,1.0138542743472139,0.9969309559824369,0.9720054755041999,0.9400930164782922,9.58583238392857
0.0,1.0260107998788497,1.0277102225042525,1.0202590429426253,1.0040266883856013,0.979757402663627,0.9484533164704914,9.263848150714287
0.0,1.0309947018620582,1.0334086238130824,1.0266717089089203,1.011135548874164,0.9875284585651658,0.9568394118732926,8.8392672075
0.0,1.040962505828474,1.0448159562760893,1.0395207524177874,1.0253927188475895,1.0031280981577826,0.9736892435619856,9.716613323571428
0.0,1.0459464078116811,1.050524887430268,1.0459571396921798,1.032541060727431,1.0109567527394905,0.982153107467817,9.431505852857143
0.0,1.0509303097948897,1.056237328532897,1.052401443801091,1.0397025954826236,1.0188046778446216,0.9906430220244157,9.356214129642858
0.0,1.055914211778098,1.0619532795839772,1.0588536696104307,1.0468773393355761,1.0266719090276337,0.9991590513366928,9.54894816892857
0.0,1.0608981137613052,1.067672740583506,1.0653138219861054,1.05406530851866,1.034558481886686,1.007701259627795,9.504049730714286
0.0,1.0708659177277209,1.079122192427915,1.0782579259001053,1.0684809878545738,1.050389795244264,1.0248644706311492,9.948612619285715
0.0,1.0758498197109294,1.0848521832727955,1.0847418871702488,1.0757087305219923,1.0583346071578852,1.0334856023822003,9.494804948571428
0.0,1.0808337216941366,1.0905856840661252,1.0912337944703656,1.082949763548724,1.066298903577794,1.0421331711899695,9.188213407857143
0.0,1.0858176236773438,1.0963226948079041,1.0977336526663655,1.090204103216982,1.074282720321085,1.0508072418709802,9.250746972142856
0.0,1.0908015256605523,1.1020632154981354,1.104241466624161,1.0974717658189515,1.0822860932487204,1.0595078793608699,9.733810776428571
0.0,1.1007693296269678,1.1135547867239468,1.117280981288767,1.1120471250425832,1.0983516513203537,1.0769891151062485,9.9166569525
0.0,1.105753231610175,1.1193058372595268,1.1238126917273956,1.1193548542984462,1.1064139084058457,1.085769843829876,9.648945879285714
0.0,1.1107371335933836,1.1250603977435583,1.1303523773914572,1.1266759717564252,1.114495865558728,1.0945774002989541,9.903655628571427
0.0,1.115721035576592,1.1308184681760398,1.136900043146858,1.1340104937585367,1.1225975588596924,1.1034118500468606,9.882320940357141
0.0,1.1207049375597993,1.1365800485569708,1.1434556938595075,1.1413584366567686,1.1307190244334622,1.1122732587269635,9.723878342142857
0.0,1.1256888395430078,1.142345138886353,1.1500193343953167,1.1487198168130786,1.1388602984488185,1.1211616921127698,9.727128813928573
0.0,1.130672741526216,1.1481137391641854,1.156590969620194,1.1560946505993892,1.1470214171186206,1.130077216098062,10.123928623214287
0.0,1.1356566435094233,1.1538858493904662,1.1631706044000467,1.1634829543975889,1.1552024166998331,1.1390198966970484,9.151280490000001
0.0,1.1406405454926305,1.1596614695651972,1.1697582436007863,1.1708847445995378,1.163403333493561,1.1479898000445161,9.811118034285716
0.0,1.145624447475839,1.1654405996883805,1.176353892088324,1.1783000376070658,1.1716242038450722,1.1569869923959741,9.685289758571429
0.0,1.1555922514422547,1.1770093897800948,1.1895692363874224,1.1931711976959893,1.1881259508234634,1.1750635097373552,9.646182077142859
0.0,1.160576153425462,1.182799049748626,1.1961889419308023,1.2006270976308768,1.1964069003619242,1.1841429678432143,9.801512026428572
0.0,1.1655600554086705,1.1885922196656096,1.2028166762246169,1.208096566078324,1.2047079492813837,1.1932499811852288,9.738654793214286
0.0,1.1705439573918788,1.1943888995310432,1.209452444134775,1.2155796194899944,1.2130291341483164,1.202384616624709,10.115999195
0.0,1.1805117613582932,1.2059927891072584,1.2227481002677538,1.2305865470624977,1.2297320582121494,1.2207370218494744,9.62592033607143
0.0,1.1904795653247102,1.2176107184772766,1.2360759492570195,1.2456480121610638,1.24651596597219,1.239200720842728,10.132187352142857
0.0,1.1954634673079174,1.2234249480849586,1.2427519582375293,1.2531992375176855,1.254938380625889,1.24847447395048,9.655881338928571
0.0,1.2004473692911246,1.229242687641092,1.249436030029839,1.2607641467578399,1.263381151557647,1.2577762528823933,9.908897500714286
0.0,1.2054312712743331,1.2350639371456766,1.2561281694998585,1.2683427564029677,1.271844315644768,1.2671061253540992,10.4010179825
0.0,1.2153990752407486,1.2467169660001947,1.2695366709366582,1.283541143043726,1.2888319710168787,1.285850422392728,10.248584771071428
0.0,1.220382977223956,1.252548745350129,1.276253042635258,1.2911609531320727,1.2973565362791342,1.2952649830046834,10.476912057857144
0.0,1.2303507811903729,1.2642228338953496,1.2897100523224057,1.3064418896512526,1.3144673272336123,1.3141792694493444,10.137920313928571
0.0,1.23533468317358,1.270065143090634,1.2964507000427696,1.3141030492346033,1.3230536271707252,1.3236791320660046,10.358223855714286
0.0,1.2403185851567873,1.2759109622343674,1.3031994495022068,1.321778025152089,1.3316605796521206,1.3332075656739695,10.107342212499999
0.0,1.2502863891232041,1.2876131303671894,1.3167212731019449,1.3371694924041617,1.3489365912290552,1.3523504207911103,10.005328216071428
0.0,1.2552702911064113,1.2934694793562747,1.3234943569740607,1.3448860169710068,1.3576057249270754,1.361964980073633,9.949720220357143
0.0,1.2602541930896198,1.2993293382938114,1.330275562048889,1.3526164243365162,1.3662956603744059,1.3716083858944623,10.160479117142858
0.0,1.2702219970560356,1.3110595860142324,1.3438623552703144,1.3681189540376886,1.3837380862146407,1.390982014063647,10.402437035714286
0.0,1.2801898010224513,1.3228038735284546,1.3574816916934969,1.3836772147556973,1.4012641685935556,1.4104718603689728,10.044277591785713
0.0,1.2901576049888668,1.334562200836478,1.371133610245712,1.3992913398980449,1.4188742080731362,1.4300784818762031,10.554993232857141
0.0,1.295141506972074,1.3404466294131634,1.3779717999849779,1.407119393361796,1.427710805847885,1.4399257579603895,10.193686157142858
0.0,1.3001254089552814,1.3463345679383003,1.3848181498542316,1.4149614630317122,1.4365685059344104,1.4498024376513303,10.158108423928573
0.0,1.3051093109384897,1.3522260164118873,1.391672664719381,1.4228175656285844,1.4454473461053337,1.4597085911455974,10.291957810714287
0.0,1.3100932129216982,1.3581209748339258,1.3985353494463357,1.4306877178831723,1.4543473641783222,1.4696442887653725,10.2193269325
0.0,1.3150771149049054,1.3640194432044124,1.4054062089010029,1.4385719365362013,1.463268598016118,1.479609600958598,10.774547064285715
0.0,1.320061016888114,1.3699214215233504,1.4122852479492942,1.4464702383383692,1.4722110855265689,1.4896045982991364,10.545070753571428
0.0,1.3350127228377369,1.3876484161708638,1.4329714913150022,1.4702498102961699,1.499166449849381,1.5197684088350254,10.488342623928572
0.0,1.3399966248209452,1.3935644342836018,1.4398832973968805,1.4782046124011974,1.508194332031869,1.5298828550268802,10.721958190714286
0.0,1.3449805268041537,1.399483962344791,1.4468033074019306,1.4861735815583554,1.5172436581036992,1.5400273411292709,10.379973387500002
0.0,1.3599322327537766,1.4172636062190567,1.467612609615191,1.510165659497458,1.5445206816718924,1.5706417528594505,11.001929127857142
0.0,1.364916134736985,1.4231971740740461,1.4745654839720148,1.5181914650678259,1.5536561655442986,1.5809071131992034,10.515617407142857
0.0,1.3699000367201921,1.4291342518774839,1.4815265865815535,1.5262315218425058,1.5628132846542988,1.59120287138305,10.559220638928572
0.0,1.3748839387033995,1.4350748396293727,1.488495922309719,1.5342858466818392,1.571992077407627,1.6015290993797993,10.866600840714286
0.0,1.3798678406866078,1.4410189373297129,1.4954734960224219,1.5423544564561364,1.581192582255445,1.6118858692859808,10.64644584
0.0,1.3898356446530236,1.4529176625757423,1.5094533768650704,1.5585345983406793,1.5996588822664457,1.6326913238522252,10.952401536071429
0.0,1.3948195466362308,1.4588722901214313,1.5164556937268345,1.566646164241379,1.6089247545593035,1.6431401533452874,10.847002415357142
0.0,1.3998034486194393,1.4648304276155717,1.5234662680367732,1.5747720826579483,1.618212493206054,1.6536198144140808,10.646521554642856
0.0,1.4047873506026476,1.4707920750581622,1.5304851046607946,1.5829123705105317,1.6275221368853727,1.664130379795983,10.250463761428572
0.0,1.409771252585855,1.4767572324492022,1.5375122084648067,1.5910670447292414,1.6368537243215222,1.6746719223569977,10.650621420714286
0.0,1.4147551545690622,1.4827258997886923,1.5445475843147196,1.5992361222541591,1.646207294284378,1.6852445150919069,10.9749100125
0.0,1.4197390565522705,1.4886980770766338,1.5515912370764446,1.6074196200353372,1.6555828855894559,1.6958482311244232,10.581489816785714
0.0,1.424722958535479,1.4946737643130246,1.558643171615889,1.6156175550327891,1.664980537097933,1.7064831437073333,10.149057698571427
0.0,1.4297068605186862,1.5006529614978654,1.5657033927989616,1.6238299442164983,1.6744002877166773,1.7171493262226547,10.811534012857141
0.0,1.439674664485102,1.5126218857128972,1.5798487145596327,1.6402981530724707,1.6933062421410838,1.7385757952256964,10.748551363928572
0.0,1.4446585664683103,1.51861161274309,1.5869338248690512,1.6485540067345423,1.7027925239891908,1.7493362291249834,10.764688128214285
0.0,1.4546263704347249,1.5306015966488216,1.6011289686755925,1.6651092975761221,1.7218318924067681,1.7709518652215666,10.782889616785713
0.0,1.4745619783675574,1.5546236838416918,1.6296190852849792,1.6983946902329643,1.7601789455333943,1.814564288017901,10.784301058928573
0.0,1.4795458803507657,1.5606379805110344,1.63676244052936,1.7067525568212942,1.7698218372042045,1.8255472344081756,10.768809155714287
0.0,1.484529782333973,1.5666557871288265,1.6439141359423708,1.715125064923577,1.7794872589842223,1.8365622665058812,11.381930717500001
0.0,1.4895136843171803,1.5726771036950689,1.651074176389923,1.72351223162941,1.78917525033072,1.8476094592556933,11.093729871785715
0.0,1.4944975863003886,1.5787019302097625,1.6582425667379281,1.731914074038361,1.798885850747012,1.8586888877335022,11.037002156071429
0.0,1.4994814882835972,1.5847302666729062,1.6654193118522933,1.7403306092599578,1.808619099782475,1.8698006271465566,11.407347087857143
0.0,1.5044653902668044,1.5907621130844982,1.672604416598926,1.7487618544136996,1.8183750370325815,1.8809447528336272,10.771476252142858
0.0,1.5094492922500116,1.5967974694445417,1.6797978858437381,1.7572078266290556,1.8281537021389302,1.8921213402651615,11.154812258928573
0.0,1.51443319423322,1.6028363357530353,1.6869997244526393,1.7656685430454617,1.8379551347892689,1.9033304650434344,10.775125198214287
0.0,1.5194170962164273,1.6088787120099783,1.694209937291537,1.774144020812318,1.8477793747175124,1.9145722029026901,10.92449365
0.0,1.5244009981996358,1.6149245982153735,1.7014285292263438,1.7826342770889987,1.8576264617037883,1.9258466297093186,11.189637151785716
0.0,1.529384900182843,1.620973994369217,1.7086555051229646,1.791139329044837,1.8674964355744432,1.9371538214619846,10.938599671071428
0.0,1.544336606132467,1.6391432425214503,1.7303867852428212,1.8167434308302122,1.897244077450216,1.9712727483704584,11.527484186428572
0.0,1.5543044100988828,1.6512736243651895,1.7449163143401452,1.833887125636006,1.9171910053551662,1.994183923648817,11.152927695
0.0,1.559288312082091,1.6573440802097357,1.752193696191762,1.8424813127810968,1.9271991394777048,2.0056893084772276,11.427226304285714
0.0,1.5642722140652985,1.6634180460027301,1.7594794960665587,1.8510904160698074,1.9372304405657514,2.017227993959312,10.729500663571429
0.0,1.5692561160485057,1.669495521744175,1.7667737188304466,1.859714452751219,1.94728494881646,2.0288000571575777,11.103523855357142
0.0,1.5792239200149225,1.681661003072417,1.7813874524891362,1.8770073953383068,1.9674637478268489,2.0520446256211877,11.34222461642857
0.0,1.5842078219981297,1.6877490086592126,1.788706973115754,1.8856763357919772,1.9775881192132865,2.063717285680517,11.187780615714285
0.0,1.589191723981337,1.6938405241944574,1.7960349360950996,1.8943602787343436,1.987735859015964,2.075423633044315,11.028936654999999
0.0,1.5941756259645454,1.6999355496781545,1.8033713462930854,1.9030592414643264,1.9979070076646548,2.087163745444998,11.499234824285713
0.0,1.599159527947754,1.7060340851103017,1.8107162085756179,1.911773241290809,2.008101605635735,2.0989377007494237,11.678485636071427
0.0,1.6041434299309612,1.7121361304908975,1.8180695278086054,1.9205022955326434,2.018319693452211,2.1107455769590513,10.782550692857143
0.0,1.6091273319141695,1.7182416858199443,1.8254313088579603,1.9292464215186538,2.028561311683755,2.122587452210103,11.245808062142856
0.0,1.6190951358805852,1.730463326323388,1.8401802758694041,1.9467799580883185,2.049115301904163,2.1463735130560537,11.501955600714286
0.0,1.6240790378637924,1.7365794114977837,1.8475674715633112,1.955569403379453,2.059427755265897,2.158317855598565,11.346975684999999
0.0,1.6290629398469996,1.7426990066206307,1.8549631485372224,1.9643739898297239,2.069763901788492,2.1702965110780377,11.121878569285714
0.0,1.634046841830208,1.748822111691929,1.8623673116570478,1.9731937348177917,2.0801237822753125,2.1823095583068,11.338609903571427
0.0,1.6390307438134166,1.7549487267116766,1.8697799657886947,1.9820286557322806,2.0905074375765382,2.194357076232865,11.637805602857142
0.0,1.6440146457966238,1.7610788516798734,1.8772011157980713,1.9908787699717847,2.1009149085891985,2.206439143940091,11.514090129642858
0.0,1.648998547779831,1.7672124865965206,1.884630766551089,1.9997440949448686,2.111346236257198,2.21855584064834,11.367744506428572
0.0,1.6539824497630393,1.77334963146162,1.8920689229136591,2.008624648070064,2.1218014615713425,2.2307072457136305,11.268065090714288
0.0,1.6589663517462478,1.7794902862751685,1.8995155897516882,2.017520446775867,2.13228062556936,2.242893438628286,11.48807319
0.0,1.663950253729455,1.7856344510371664,1.9069707719310844,2.0264315085007407,2.142783769335932,2.2551144990210976,11.230870096785715
0.0,1.6739180576958719,1.797933310406514,1.9219067017776235,2.0442994908114125,2.16386216074842,2.2796615414396553,11.958473415357144
0.0,1.6789019596790793,1.8040880050138628,1.929387459176583,2.0532564463239766,2.174437490798712,2.291987683406727,11.751747657142857
0.0,1.6838858616622865,1.810246209569661,1.936876751380548,2.0622287347091524,2.1850369654263733,2.304349012734932,11.628031721428572
0.0,1.6888697636454948,1.8164079240739102,1.94437458325543,2.071216373455246,2.1956606259512643,2.3167456097377483,11.499136003214286
0.0,1.6988375676119105,1.8287418829277586,1.9593958854815772,2.0892377720332354,2.2169806702077537,2.3416449287082863,11.326436956785715
0.0,1.7088053715783262,1.8410898815754082,1.9744514047822987,2.1073207821637294,2.238397955069814,2.3666862855770656,11.740992365357142
0.0,1.7137892735615348,1.8472691458219088,1.9819920080003997,2.116385435387834,2.249143166528653,2.3792604304697176,11.915280342142857
0.0,1.718773175544742,1.8534519200168578,1.9895411800848704,2.1254655441119983,2.259912812794211,2.3918703278088222,12.06928556892857
0.0,1.7237570775279492,1.859638204160257,1.9970989259016216,2.1345611258943014,2.2707069355167144,2.4045160588729853,11.729960573214287
0.0,1.7287409795111575,1.8658279982521087,2.004665250316566,2.1436721983027924,2.2815255763936952,2.4171977050793205,11.8005660025
